endpoint,row_id,profile,qT,W_lambda1_fiducial,FO_DYTurbo,FO_DYTurbo_unc,profile_value,matched_lambda1,CS,error
lambda1_start_expansion48_s338_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606919765472412,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s339_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606144905090332,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s340_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16062068939208984,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s341_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16062688827514648,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s342_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1604616641998291,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s343_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16063523292541504,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s344_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16062116622924805,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s345_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16051578521728516,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s346_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16071128845214844,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s347_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16056513786315918,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s348_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16073966026306152,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s349_cont160000,LHCb_7:12,central_0p20_0p30,48.5,0.16058063507080078,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s350_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16071343421936035,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s351_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16055655479431152,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s352_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606886386871338,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s353_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16055679321289062,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s354_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16044330596923828,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s355_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1607215404510498,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s356_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16033482551574707,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s357_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16004085540771484,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s358_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606287956237793,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s359_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16001248359680176,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s360_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.160660982131958,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s361_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16094303131103516,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s362_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16072964668273926,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s363_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1605982780456543,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s364_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16054987907409668,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s365_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16053342819213867,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s366_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16048073768615723,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s367_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606757640838623,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s368_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16062307357788086,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s369_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16049790382385254,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s370_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1607193946838379,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s371_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16054129600524902,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s372_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16076087951660156,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s373_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.160475492477417,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s374_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16063833236694336,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s375_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1604933738708496,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s376_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16068601608276367,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s377_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16053342819213867,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s378_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.160491943359375,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s379_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1607189178466797,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s380_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1603078842163086,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s381_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16001558303833008,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s382_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16066551208496094,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s383_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16001248359680176,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s384_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606597900390625,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s385_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16093063354492188,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s386_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16076326370239258,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s387_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606001853942871,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s388_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16060614585876465,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s389_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1605968475341797,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s390_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16050219535827637,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s391_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16057968139648438,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s392_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1606302261352539,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s393_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16044998168945312,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s394_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16069817543029785,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s395_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1605672836303711,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s396_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16071653366088867,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s397_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.1604776382446289,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion96_s398_cont120000,LHCb_7:12,central_0p20_0p30,48.5,0.16057300567626953,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s303,LHCb_7:12,late_0p22_0p32,48.5,0.16028332710266113,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s304,LHCb_7:12,late_0p22_0p32,48.5,0.16058969497680664,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s305,LHCb_7:12,late_0p22_0p32,48.5,0.16028332710266113,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s306,LHCb_7:12,late_0p22_0p32,48.5,0.15994954109191895,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s307,LHCb_7:12,late_0p22_0p32,48.5,0.16072702407836914,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s308,LHCb_7:12,late_0p22_0p32,48.5,0.16014766693115234,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s309,LHCb_7:12,late_0p22_0p32,48.5,0.16006159782409668,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s310,LHCb_7:12,late_0p22_0p32,48.5,0.16040635108947754,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s311,LHCb_7:12,late_0p22_0p32,48.5,0.15994596481323242,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s312,LHCb_7:12,late_0p22_0p32,48.5,0.16026949882507324,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s313,LHCb_7:12,late_0p22_0p32,48.5,0.1605534553527832,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s314,LHCb_7:12,late_0p22_0p32,48.5,0.16032934188842773,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s315,LHCb_7:12,late_0p22_0p32,48.5,0.16037845611572266,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s316,LHCb_7:12,late_0p22_0p32,48.5,0.16028571128845215,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s317,LHCb_7:12,late_0p22_0p32,48.5,0.16039180755615234,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s318,LHCb_7:12,late_0p22_0p32,48.5,0.16033244132995605,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s319,LHCb_7:12,late_0p22_0p32,48.5,0.16052484512329102,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s320,LHCb_7:12,late_0p22_0p32,48.5,0.16029572486877441,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s321,LHCb_7:12,late_0p22_0p32,48.5,0.16024494171142578,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s322,LHCb_7:12,late_0p22_0p32,48.5,0.16031622886657715,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s323,LHCb_7:12,late_0p22_0p32,48.5,0.16030001640319824,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s324,LHCb_7:12,late_0p22_0p32,48.5,0.16031837463378906,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s325,LHCb_7:12,late_0p22_0p32,48.5,0.15994811058044434,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s326,LHCb_7:12,late_0p22_0p32,48.5,0.16056084632873535,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s327_cont320000,LHCb_7:12,late_0p22_0p32,48.5,0.16060328483581543,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s328_cont240000,LHCb_7:12,late_0p22_0p32,48.5,0.16070103645324707,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s329_cont200000,LHCb_7:12,late_0p22_0p32,48.5,0.16054677963256836,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s330_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16044998168945312,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s331_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.160722017288208,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s332_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16045856475830078,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s333_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16004514694213867,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s334_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16063523292541504,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s335_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16001176834106445,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s336_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16066551208496094,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s337_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16095852851867676,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s338_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.1606919765472412,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s339_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.1606144905090332,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s340_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16062068939208984,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s341_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16062688827514648,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s342_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.1604616641998291,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s343_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16063523292541504,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s344_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16062116622924805,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s345_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16051578521728516,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s346_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16071128845214844,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s347_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16056513786315918,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s348_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16073966026306152,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s349_cont160000,LHCb_7:12,late_0p22_0p32,48.5,0.16058063507080078,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
lambda1_start_expansion48_s350_cont120000,LHCb_7:12,late_0p22_0p32,48.5,0.16071343421936035,0.1543864557409395,0.002930780886154,1.0,0.1543864557409395,0.19962069,0.0057891
